Food_ID,m49code,country,region,cpc_code,commodity,year,loss_percentage,activity,food_supply_stage,cause_of_loss,,,,,,,
18710,706,Somalia,,114,Sorghum,2020,4.55,"Drying, Harvesting",Harvest,,,,,,,,
18711,706,Somalia,,114,Sorghum,2020,2.16667,Transportation,Farm,,,,,,,,
18712,706,Somalia,,114,Sorghum,2020,2.65,Storage,Storage,,,,,,,,
18713,706,Somalia,,112,Maize (corn),2021,2.41667,Transportation,Farm,,,,,,,,
18714,706,Somalia,,112,Maize (corn),2021,2.65,Storage,Storage,,,,,,,,
18715,706,Somalia,,112,Maize (corn),2021,1.05887,Storage,Farm,,,,,,,,
18716,706,Somalia,,112,Maize (corn),2021,1.32,"Shelling, Threshing",,,,,,,,,
18717,706,Somalia,,112,Maize (corn),2021,1.65,Transportation,Transport,,,,,,,,
18718,706,Somalia,,112,Maize (corn),2021,6.42,"Drying, Harvesting",Harvest,,,,,,,,
18719,706,Somalia,,112,Maize (corn),2021,4,Drying,Farm,,,,,,,,
18720,706,Somalia,,113,Rice,2021,2.5,Winnowing,Farm,,,,,,,,
18721,706,Somalia,,113,Rice,2021,1.25,Transportation,Farm,,,,,,,,
18722,706,Somalia,,113,Rice,2021,0.1,Storage,Farm,,,,,,,,
18723,706,Somalia,,113,Rice,2021,3.13714,"Shelling, Threshing",,,,,,,,,
18724,706,Somalia,,113,Rice,2021,4.40333,"Drying, Harvesting",Harvest,,,,,,,,
18725,706,Somalia,,114,Sorghum,2021,2.65,Storage,Storage,,,,,,,,
18726,706,Somalia,,114,Sorghum,2021,1,Transportation,Transport,,,,,,,,
18727,706,Somalia,,114,Sorghum,2021,0.915502,Storage,Farm,,,,,,,,
18728,706,Somalia,,114,Sorghum,2021,3.6,"Shelling, Threshing",,,,,,,,,
18729,706,Somalia,,114,Sorghum,2021,2.16667,Transportation,Farm,,,,,,,,
18730,706,Somalia,,114,Sorghum,2021,4.55,"Drying, Harvesting",Harvest,,,,,,,,
18731,710,South Africa,,111,Wheat,2000,1,Transportation,Transport,,,,,,,,
18732,710,South Africa,,111,Wheat,2000,2,"Drying, Harvesting",Harvest,,,,,,,,
18733,710,South Africa,,111,Wheat,2000,4.57721,Storage,Farm,,,,,,,,
18734,710,South Africa,,111,Wheat,2000,1.3,Storage,Storage,,,,,,,,
18735,710,South Africa,,112,Maize (corn),2000,6.36705,"Drying, Harvesting",Harvest,,,,,,,,
18736,710,South Africa,,112,Maize (corn),2000,3.9897,Drying,Farm,,,,,,,,
18737,710,South Africa,,112,Maize (corn),2000,4.43139,Storage,Farm,,,,,,,,
18738,710,South Africa,,112,Maize (corn),2000,2.40607,Transportation,Farm,,,,,,,,
18739,710,South Africa,,112,Maize (corn),2000,1,Transportation,Transport,,,,,,,,
18740,710,South Africa,,112,Maize (corn),2000,2.65,Storage,Storage,,,,,,,,
18741,710,South Africa,,112,Maize (corn),2000,1.33925,"Shelling, Threshing",,,,,,,,,
18742,710,South Africa,,114,Sorghum,2000,1,Transportation,Transport,,,,,,,,
18743,710,South Africa,,114,Sorghum,2000,1.3,Storage,Storage,,,,,,,,
18744,710,South Africa,,114,Sorghum,2000,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18745,710,South Africa,,115,Barley,2000,1.3,Storage,Storage,,,,,,,,
18746,710,South Africa,,115,Barley,2000,2,"Drying, Harvesting",Harvest,,,,,,,,
18747,710,South Africa,,115,Barley,2000,1,Transportation,Transport,,,,,,,,
18748,710,South Africa,,111,Wheat,2001,1,Transportation,Transport,,,,,,,,
18749,710,South Africa,,111,Wheat,2001,1.3,Storage,Storage,,,,,,,,
18750,710,South Africa,,111,Wheat,2001,4.69,Storage,Farm,,,,,,,,
18751,710,South Africa,,111,Wheat,2001,2,"Drying, Harvesting",Harvest,,,,,,,,
18752,710,South Africa,,112,Maize (corn),2001,1,Transportation,Transport,,,,,,,,
18753,710,South Africa,,112,Maize (corn),2001,1.33319,"Shelling, Threshing",,,,,,,,,
18754,710,South Africa,,112,Maize (corn),2001,4.43196,Storage,Farm,,,,,,,,
18755,710,South Africa,,112,Maize (corn),2001,2.40941,Transportation,Farm,,,,,,,,
18756,710,South Africa,,112,Maize (corn),2001,6.38373,"Drying, Harvesting",Harvest,,,,,,,,
18757,710,South Africa,,112,Maize (corn),2001,3.99295,Drying,Farm,,,,,,,,
18758,710,South Africa,,112,Maize (corn),2001,2.65,Storage,Storage,,,,,,,,
18759,710,South Africa,,114,Sorghum,2001,1.3,Storage,Storage,,,,,,,,
18760,710,South Africa,,114,Sorghum,2001,1,Transportation,Transport,,,,,,,,
18761,710,South Africa,,114,Sorghum,2001,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18762,710,South Africa,,115,Barley,2001,1.3,Storage,Storage,,,,,,,,
18763,710,South Africa,,115,Barley,2001,2,"Drying, Harvesting",Harvest,,,,,,,,
18764,710,South Africa,,115,Barley,2001,1,Transportation,Transport,,,,,,,,
18765,710,South Africa,,111,Wheat,2002,1.3,Storage,Storage,,,,,,,,
18766,710,South Africa,,111,Wheat,2002,2,"Drying, Harvesting",Harvest,,,,,,,,
18767,710,South Africa,,111,Wheat,2002,4.40228,Storage,Farm,,,,,,,,
18768,710,South Africa,,111,Wheat,2002,1,Transportation,Transport,,,,,,,,
18769,710,South Africa,,112,Maize (corn),2002,6.37305,"Drying, Harvesting",Harvest,,,,,,,,
18770,710,South Africa,,112,Maize (corn),2002,3.99087,Drying,Farm,,,,,,,,
18771,710,South Africa,,112,Maize (corn),2002,2.65,Storage,Storage,,,,,,,,
18772,710,South Africa,,112,Maize (corn),2002,4.4316,Storage,Farm,,,,,,,,
18773,710,South Africa,,112,Maize (corn),2002,1.33707,"Shelling, Threshing",,,,,,,,,
18774,710,South Africa,,112,Maize (corn),2002,1,Transportation,Transport,,,,,,,,
18775,710,South Africa,,112,Maize (corn),2002,2.40727,Transportation,Farm,,,,,,,,
18776,710,South Africa,,114,Sorghum,2002,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18777,710,South Africa,,114,Sorghum,2002,1,Transportation,Transport,,,,,,,,
18778,710,South Africa,,114,Sorghum,2002,1.3,Storage,Storage,,,,,,,,
18779,710,South Africa,,115,Barley,2002,1.3,Storage,Storage,,,,,,,,
18780,710,South Africa,,115,Barley,2002,2,"Drying, Harvesting",Harvest,,,,,,,,
18781,710,South Africa,,115,Barley,2002,1,Transportation,Transport,,,,,,,,
18782,710,South Africa,,111,Wheat,2003,4.32341,Storage,Farm,,,,,,,,
18783,710,South Africa,,111,Wheat,2003,1,Transportation,Transport,,,,,,,,
18784,710,South Africa,,111,Wheat,2003,2,"Drying, Harvesting",Harvest,,,,,,,,
18785,710,South Africa,,111,Wheat,2003,1.3,Storage,Storage,,,,,,,,
18786,710,South Africa,,112,Maize (corn),2003,1,Transportation,Transport,,,,,,,,
18787,710,South Africa,,112,Maize (corn),2003,2.65,Storage,Storage,,,,,,,,
18788,710,South Africa,,112,Maize (corn),2003,3.99118,Drying,Farm,,,,,,,,
18789,710,South Africa,,112,Maize (corn),2003,4.43162,Storage,Farm,,,,,,,,
18790,710,South Africa,,112,Maize (corn),2003,6.37467,"Drying, Harvesting",Harvest,,,,,,,,
18791,710,South Africa,,112,Maize (corn),2003,2.40759,Transportation,Farm,,,,,,,,
18792,710,South Africa,,112,Maize (corn),2003,1.33648,"Shelling, Threshing",,,,,,,,,
18793,710,South Africa,,114,Sorghum,2003,1.3,Storage,Storage,,,,,,,,
18794,710,South Africa,,114,Sorghum,2003,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18795,710,South Africa,,114,Sorghum,2003,1,Transportation,Transport,,,,,,,,
18796,710,South Africa,,115,Barley,2003,1,Transportation,Transport,,,,,,,,
18797,710,South Africa,,115,Barley,2003,1.3,Storage,Storage,,,,,,,,
18798,710,South Africa,,115,Barley,2003,2,"Drying, Harvesting",Harvest,,,,,,,,
18799,710,South Africa,,111,Wheat,2004,1.3,Storage,Storage,,,,,,,,
18800,710,South Africa,,111,Wheat,2004,2,"Drying, Harvesting",Harvest,,,,,,,,
18801,710,South Africa,,111,Wheat,2004,4.41192,Storage,Farm,,,,,,,,
18802,710,South Africa,,111,Wheat,2004,1,Transportation,Transport,,,,,,,,
18803,710,South Africa,,112,Maize (corn),2004,2.40017,Transportation,Farm,,,,,,,,
18804,710,South Africa,,112,Maize (corn),2004,2.65,Storage,Storage,,,,,,,,
18805,710,South Africa,,112,Maize (corn),2004,3.98397,Drying,Farm,,,,,,,,
18806,710,South Africa,,112,Maize (corn),2004,1,Transportation,Transport,,,,,,,,
18807,710,South Africa,,112,Maize (corn),2004,1.34997,"Shelling, Threshing",,,,,,,,,
18808,710,South Africa,,112,Maize (corn),2004,4.38616,Storage,Farm,,,,,,,,
18809,710,South Africa,,112,Maize (corn),2004,6.33755,"Drying, Harvesting",Harvest,,,,,,,,
18810,710,South Africa,,114,Sorghum,2004,1.3,Storage,Storage,,,,,,,,
18811,710,South Africa,,114,Sorghum,2004,1,Transportation,Transport,,,,,,,,
18812,710,South Africa,,114,Sorghum,2004,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18813,710,South Africa,,115,Barley,2004,1,Transportation,Transport,,,,,,,,
18814,710,South Africa,,115,Barley,2004,2,"Drying, Harvesting",Harvest,,,,,,,,
18815,710,South Africa,,115,Barley,2004,1.3,Storage,Storage,,,,,,,,
18816,710,South Africa,,111,Wheat,2005,1,Transportation,Transport,,,,,,,,
18817,710,South Africa,,111,Wheat,2005,1.3,Storage,Storage,,,,,,,,
18818,710,South Africa,,111,Wheat,2005,4.37029,Storage,Farm,,,,,,,,
18819,710,South Africa,,111,Wheat,2005,2,"Drying, Harvesting",Harvest,,,,,,,,
18820,710,South Africa,,112,Maize (corn),2005,3.98338,Drying,Farm,,,,,,,,
18821,710,South Africa,,112,Maize (corn),2005,6.3345,"Drying, Harvesting",Harvest,,,,,,,,
18822,710,South Africa,,112,Maize (corn),2005,2.39956,Transportation,Farm,,,,,,,,
18823,710,South Africa,,112,Maize (corn),2005,2.65,Storage,Storage,,,,,,,,
18824,710,South Africa,,112,Maize (corn),2005,4.38732,Storage,Farm,,,,,,,,
18825,710,South Africa,,112,Maize (corn),2005,1.35107,"Shelling, Threshing",,,,,,,,,
18826,710,South Africa,,112,Maize (corn),2005,1,Transportation,Transport,,,,,,,,
18827,710,South Africa,,114,Sorghum,2005,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18828,710,South Africa,,114,Sorghum,2005,1.3,Storage,Storage,,,,,,,,
18829,710,South Africa,,114,Sorghum,2005,1,Transportation,Transport,,,,,,,,
18830,710,South Africa,,115,Barley,2005,1,Transportation,Transport,,,,,,,,
18831,710,South Africa,,115,Barley,2005,1.3,Storage,Storage,,,,,,,,
18832,710,South Africa,,115,Barley,2005,2,"Drying, Harvesting",Harvest,,,,,,,,
18833,710,South Africa,,111,Wheat,2006,2,"Drying, Harvesting",Harvest,,,,,,,,
18834,710,South Africa,,111,Wheat,2006,4.45338,Storage,Farm,,,,,,,,
18835,710,South Africa,,111,Wheat,2006,1,Transportation,Transport,,,,,,,,
18836,710,South Africa,,111,Wheat,2006,1.3,Storage,Storage,,,,,,,,
18837,710,South Africa,,112,Maize (corn),2006,6.37661,"Drying, Harvesting",Harvest,,,,,,,,
18838,710,South Africa,,112,Maize (corn),2006,1.33578,"Shelling, Threshing",,,,,,,,,
18839,710,South Africa,,112,Maize (corn),2006,2.65,Storage,Storage,,,,,,,,
18840,710,South Africa,,112,Maize (corn),2006,3.99156,Drying,Farm,,,,,,,,
18841,710,South Africa,,112,Maize (corn),2006,2.40798,Transportation,Farm,,,,,,,,
18842,710,South Africa,,112,Maize (corn),2006,4.39926,Storage,Farm,,,,,,,,
18843,710,South Africa,,112,Maize (corn),2006,1,Transportation,Transport,,,,,,,,
18844,710,South Africa,,114,Sorghum,2006,1.3,Storage,Storage,,,,,,,,
18845,710,South Africa,,114,Sorghum,2006,1,Transportation,Transport,,,,,,,,
18846,710,South Africa,,114,Sorghum,2006,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18847,710,South Africa,,115,Barley,2006,1.3,Storage,Storage,,,,,,,,
18848,710,South Africa,,115,Barley,2006,2,"Drying, Harvesting",Harvest,,,,,,,,
18849,710,South Africa,,115,Barley,2006,1,Transportation,Transport,,,,,,,,
18850,710,South Africa,,111,Wheat,2007,4.10219,Storage,Farm,,,,,,,,
18851,710,South Africa,,111,Wheat,2007,1,Transportation,Transport,,,,,,,,
18852,710,South Africa,,111,Wheat,2007,8.21543,"Drying, Harvesting",Harvest,,,,,,,,
18853,710,South Africa,,111,Wheat,2007,1.3,Storage,Storage,,,,,,,,
18854,710,South Africa,,112,Maize (corn),2007,3.99293,Drying,Farm,,,,,,,,
18855,710,South Africa,,112,Maize (corn),2007,4.44931,Storage,Farm,,,,,,,,
18856,710,South Africa,,112,Maize (corn),2007,2.65,Storage,Storage,,,,,,,,
18857,710,South Africa,,112,Maize (corn),2007,6.42865,"Drying, Harvesting",Harvest,,,,,,,,
18858,710,South Africa,,112,Maize (corn),2007,1.33322,"Shelling, Threshing",,,,,,,,,
18859,710,South Africa,,112,Maize (corn),2007,1,Transportation,Transport,,,,,,,,
18860,710,South Africa,,112,Maize (corn),2007,2.40939,Transportation,Farm,,,,,,,,
18861,710,South Africa,,114,Sorghum,2007,1.3,Storage,Storage,,,,,,,,
18862,710,South Africa,,114,Sorghum,2007,1,Transportation,Transport,,,,,,,,
18863,710,South Africa,,114,Sorghum,2007,7.59285,"Drying, Harvesting",Harvest,,,,,,,,
18864,710,South Africa,,115,Barley,2007,1,Transportation,Transport,,,,,,,,
18865,710,South Africa,,115,Barley,2007,2.78827,"Drying, Harvesting",Harvest,,,,,,,,
18866,710,South Africa,,115,Barley,2007,1.3,Storage,Storage,,,,,,,,
18867,710,South Africa,,111,Wheat,2008,8.29737,"Drying, Harvesting",Harvest,,,,,,,,
18868,710,South Africa,,111,Wheat,2008,1,Transportation,Transport,,,,,,,,
18869,710,South Africa,,111,Wheat,2008,1.3,Storage,Storage,,,,,,,,
18870,710,South Africa,,111,Wheat,2008,4.07917,Storage,Farm,,,,,,,,
18871,710,South Africa,,112,Maize (corn),2008,3.9899,Drying,Farm,,,,,,,,
18872,710,South Africa,,112,Maize (corn),2008,6.53938,"Drying, Harvesting",Harvest,,,,,,,,
18873,710,South Africa,,112,Maize (corn),2008,5.43333,Storage,Farm,,,,,,,,
18874,710,South Africa,,112,Maize (corn),2008,1,Transportation,Transport,,,,,,,,
18875,710,South Africa,,112,Maize (corn),2008,2.40628,Transportation,Farm,,,,,,,,
18876,710,South Africa,,112,Maize (corn),2008,1.33888,"Shelling, Threshing",,,,,,,,,
18877,710,South Africa,,112,Maize (corn),2008,2.65,Storage,Storage,,,,,,,,
18878,710,South Africa,,114,Sorghum,2008,11.0519,"Drying, Harvesting",Harvest,,,,,,,,
18879,710,South Africa,,114,Sorghum,2008,1,Transportation,Transport,,,,,,,,
18880,710,South Africa,,114,Sorghum,2008,1.3,Storage,Storage,,,,,,,,
18881,710,South Africa,,115,Barley,2008,2.98752,"Drying, Harvesting",Harvest,,,,,,,,
18882,710,South Africa,,115,Barley,2008,1,Transportation,Transport,,,,,,,,
18883,710,South Africa,,115,Barley,2008,1.3,Storage,Storage,,,,,,,,
18884,710,South Africa,,111,Wheat,2009,1,Transportation,Transport,,,,,,,,
18885,710,South Africa,,111,Wheat,2009,1.3,Storage,Storage,,,,,,,,
18886,710,South Africa,,111,Wheat,2009,14.277,"Drying, Harvesting",Harvest,,,,,,,,
18887,710,South Africa,,111,Wheat,2009,4.32449,Storage,Farm,,,,,,,,
18888,710,South Africa,,112,Maize (corn),2009,3.9909,Drying,Farm,,,,,,,,
18889,710,South Africa,,112,Maize (corn),2009,1.337,"Shelling, Threshing",,,,,,,,,
18890,710,South Africa,,112,Maize (corn),2009,2.65,Storage,Storage,,,,,,,,
18891,710,South Africa,,112,Maize (corn),2009,6.37323,"Drying, Harvesting",Harvest,,,,,,,,
18892,710,South Africa,,112,Maize (corn),2009,1,Transportation,Transport,,,,,,,,
18893,710,South Africa,,112,Maize (corn),2009,5.71145,Storage,Farm,,,,,,,,
18894,710,South Africa,,112,Maize (corn),2009,2.40731,Transportation,Farm,,,,,,,,
18895,710,South Africa,,114,Sorghum,2009,1.3,Storage,Storage,,,,,,,,
18896,710,South Africa,,114,Sorghum,2009,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18897,710,South Africa,,114,Sorghum,2009,1,Transportation,Transport,,,,,,,,
18898,710,South Africa,,115,Barley,2009,1,Transportation,Transport,,,,,,,,
18899,710,South Africa,,115,Barley,2009,1.3,Storage,Storage,,,,,,,,
18900,710,South Africa,,115,Barley,2009,13.1757,"Drying, Harvesting",Harvest,,,,,,,,
18901,710,South Africa,,111,Wheat,2010,8.48,"Drying, Harvesting",Harvest,,,,,,,,
18902,710,South Africa,,111,Wheat,2010,1.3,Storage,Storage,,,,,,,,
18903,710,South Africa,,111,Wheat,2010,4.11284,Storage,Farm,,,,,,,,
18904,710,South Africa,,111,Wheat,2010,1,Transportation,Transport,,,,,,,,
18905,710,South Africa,,112,Maize (corn),2010,1,Transportation,Transport,,,,,,,,
18906,710,South Africa,,112,Maize (corn),2010,1.3391,"Shelling, Threshing",,,,,,,,,
18907,710,South Africa,,112,Maize (corn),2010,2.40615,Transportation,Farm,,,,,,,,
18908,710,South Africa,,112,Maize (corn),2010,5.57544,Storage,Farm,,,,,,,,
18909,710,South Africa,,112,Maize (corn),2010,6.3805,"Drying, Harvesting",Harvest,,,,,,,,
18910,710,South Africa,,112,Maize (corn),2010,3.98978,Drying,Farm,,,,,,,,
18911,710,South Africa,,112,Maize (corn),2010,2.65,Storage,Storage,,,,,,,,
18912,710,South Africa,,114,Sorghum,2010,1.3,Storage,Storage,,,,,,,,
18913,710,South Africa,,114,Sorghum,2010,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18914,710,South Africa,,114,Sorghum,2010,1,Transportation,Transport,,,,,,,,
18915,710,South Africa,,115,Barley,2010,1,Transportation,Transport,,,,,,,,
18916,710,South Africa,,115,Barley,2010,1.3,Storage,Storage,,,,,,,,
18917,710,South Africa,,115,Barley,2010,2.5956,"Drying, Harvesting",Harvest,,,,,,,,
18918,710,South Africa,,111,Wheat,2011,4.21441,Storage,Farm,,,,,,,,
18919,710,South Africa,,111,Wheat,2011,9.15773,"Drying, Harvesting",Harvest,,,,,,,,
18920,710,South Africa,,111,Wheat,2011,1,Transportation,Transport,,,,,,,,
18921,710,South Africa,,111,Wheat,2011,1.3,Storage,Storage,,,,,,,,
18922,710,South Africa,,112,Maize (corn),2011,3.95584,"Drying, Harvesting",Harvest,,,,,,,,
18923,710,South Africa,,112,Maize (corn),2011,2.65,Storage,Storage,,,,,,,,
18924,710,South Africa,,112,Maize (corn),2011,1.92829,Transportation,Farm,,,,,,,,
18925,710,South Africa,,112,Maize (corn),2011,3.52726,Drying,Farm,,,,,,,,
18926,710,South Africa,,112,Maize (corn),2011,2.19954,"Shelling, Threshing",,,,,,,,,
18927,710,South Africa,,112,Maize (corn),2011,1,Transportation,Transport,,,,,,,,
18928,710,South Africa,,112,Maize (corn),2011,4.00284,Storage,Farm,,,,,,,,
18929,710,South Africa,,114,Sorghum,2011,1,Transportation,Transport,,,,,,,,
18930,710,South Africa,,114,Sorghum,2011,2.75349,"Drying, Harvesting",Harvest,,,,,,,,
18931,710,South Africa,,114,Sorghum,2011,1.3,Storage,Storage,,,,,,,,
18932,710,South Africa,,115,Barley,2011,1,Transportation,Transport,,,,,,,,
18933,710,South Africa,,115,Barley,2011,1.3,Storage,Storage,,,,,,,,
18934,710,South Africa,,115,Barley,2011,2.39036,"Drying, Harvesting",Harvest,,,,,,,,
18935,710,South Africa,,111,Wheat,2012,1.3,Storage,Storage,,,,,,,,
18936,710,South Africa,,111,Wheat,2012,3.86756,Storage,Farm,,,,,,,,
18937,710,South Africa,,111,Wheat,2012,7.53623,"Drying, Harvesting",Harvest,,,,,,,,
18938,710,South Africa,,111,Wheat,2012,1,Transportation,Transport,,,,,,,,
18939,710,South Africa,,112,Maize (corn),2012,2.65,Storage,Storage,,,,,,,,
18940,710,South Africa,,112,Maize (corn),2012,2.01588,Transportation,Farm,,,,,,,,
18941,710,South Africa,,112,Maize (corn),2012,4.99851,Storage,Farm,,,,,,,,
18942,710,South Africa,,112,Maize (corn),2012,4.40697,"Drying, Harvesting",Harvest,,,,,,,,
18943,710,South Africa,,112,Maize (corn),2012,3.61177,Drying,Farm,,,,,,,,
18944,710,South Africa,,112,Maize (corn),2012,2.04294,"Shelling, Threshing",,,,,,,,,
18945,710,South Africa,,112,Maize (corn),2012,1,Transportation,Transport,,,,,,,,
18946,710,South Africa,,114,Sorghum,2012,2.75399,"Drying, Harvesting",Harvest,,,,,,,,
18947,710,South Africa,,114,Sorghum,2012,1.3,Storage,Storage,,,,,,,,
18948,710,South Africa,,114,Sorghum,2012,1,Transportation,Transport,,,,,,,,
18949,710,South Africa,,115,Barley,2012,2.52183,"Drying, Harvesting",Harvest,,,,,,,,
18950,710,South Africa,,115,Barley,2012,1.3,Storage,Storage,,,,,,,,
18951,710,South Africa,,115,Barley,2012,1,Transportation,Transport,,,,,,,,
18952,710,South Africa,,2211,Raw milk of cattle,2012,8,,Whole supply chain,,,,,,,,
18953,710,South Africa,,21111.01,"Meat of cattle with the bone, fresh or chilled",2012,7,,Whole supply chain,,,,,,,,
18954,710,South Africa,,111,Wheat,2013,3.76763,Storage,Farm,,,,,,,,
18955,710,South Africa,,111,Wheat,2013,1,Transportation,Transport,,,,,,,,
18956,710,South Africa,,111,Wheat,2013,2,"Drying, Harvesting",Harvest,,,,,,,,
18957,710,South Africa,,111,Wheat,2013,1.3,Storage,Storage,,,,,,,,
18958,710,South Africa,,112,Maize (corn),2013,1,Transportation,Transport,,,,,,,,
18959,710,South Africa,,112,Maize (corn),2013,2.65,Storage,Storage,,,,,,,,
18960,710,South Africa,,112,Maize (corn),2013,3.62334,Storage,Farm,,,,,,,,
18961,710,South Africa,,112,Maize (corn),2013,1.93001,Transportation,Farm,,,,,,,,
18962,710,South Africa,,112,Maize (corn),2013,3.93488,"Drying, Harvesting",Harvest,,,,,,,,
18963,710,South Africa,,112,Maize (corn),2013,3.52892,Drying,Farm,,,,,,,,
18964,710,South Africa,,112,Maize (corn),2013,2.19647,"Shelling, Threshing",,,,,,,,,
18965,710,South Africa,,114,Sorghum,2013,1.3,Storage,Storage,,,,,,,,
18966,710,South Africa,,114,Sorghum,2013,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18967,710,South Africa,,114,Sorghum,2013,1,Transportation,Transport,,,,,,,,
18968,710,South Africa,,115,Barley,2013,1,Transportation,Transport,,,,,,,,
18969,710,South Africa,,115,Barley,2013,1.3,Storage,Storage,,,,,,,,
18970,710,South Africa,,115,Barley,2013,2,"Drying, Harvesting",Harvest,,,,,,,,
18971,710,South Africa,,111,Wheat,2014,1,Transportation,Transport,,,,,,,,
18972,710,South Africa,,111,Wheat,2014,3.86394,Storage,Farm,,,,,,,,
18973,710,South Africa,,111,Wheat,2014,1.3,Storage,Storage,,,,,,,,
18974,710,South Africa,,111,Wheat,2014,2,"Drying, Harvesting",Harvest,,,,,,,,
18975,710,South Africa,,112,Maize (corn),2014,2.043,"Shelling, Threshing",,,,,,,,,
18976,710,South Africa,,112,Maize (corn),2014,4.38131,"Drying, Harvesting",Harvest,,,,,,,,
18977,710,South Africa,,112,Maize (corn),2014,2.01585,Transportation,Farm,,,,,,,,
18978,710,South Africa,,112,Maize (corn),2014,3.61174,Drying,Farm,,,,,,,,
18979,710,South Africa,,112,Maize (corn),2014,2.65,Storage,Storage,,,,,,,,
18980,710,South Africa,,112,Maize (corn),2014,1,Transportation,Transport,,,,,,,,
18981,710,South Africa,,112,Maize (corn),2014,4.1734,Storage,Farm,,,,,,,,
18982,710,South Africa,,114,Sorghum,2014,1,Transportation,Transport,,,,,,,,
18983,710,South Africa,,114,Sorghum,2014,1.3,Storage,Storage,,,,,,,,
18984,710,South Africa,,114,Sorghum,2014,2.75,"Drying, Harvesting",Harvest,,,,,,,,
18985,710,South Africa,,115,Barley,2014,1.3,Storage,Storage,,,,,,,,
18986,710,South Africa,,115,Barley,2014,2,"Drying, Harvesting",Harvest,,,,,,,,
18987,710,South Africa,,115,Barley,2014,1,Transportation,Transport,,,,,,,,
18988,710,South Africa,,111,Wheat,2015,3.86394,Storage,Farm,,,,,,,,
18989,710,South Africa,,111,Wheat,2015,1.3,Storage,Storage,,,,,,,,
18990,710,South Africa,,111,Wheat,2015,2,"Drying, Harvesting",Harvest,,,,,,,,
18991,710,South Africa,,111,Wheat,2015,1,Transportation,Transport,,,,,,,,
18992,710,South Africa,,112,Maize (corn),2015,3.61174,Drying,Farm,,,,,,,,
18993,710,South Africa,,112,Maize (corn),2015,2.65,Storage,Storage,,,,,,,,
18994,710,South Africa,,112,Maize (corn),2015,2.043,"Shelling, Threshing",,,,,,,,,
18995,710,South Africa,,112,Maize (corn),2015,2.01585,Transportation,Farm,,,,,,,,
18996,710,South Africa,,112,Maize (corn),2015,4.38131,"Drying, Harvesting",Harvest,,,,,,,,
18997,710,South Africa,,112,Maize (corn),2015,4.1734,Storage,Farm,,,,,,,,
18998,710,South Africa,,112,Maize (corn),2015,1,Transportation,Transport,,,,,,,,
18999,710,South Africa,,114,Sorghum,2015,2.75,"Drying, Harvesting",Harvest,,,,,,,,
19000,710,South Africa,,114,Sorghum,2015,1,Transportation,Transport,,,,,,,,
19001,710,South Africa,,114,Sorghum,2015,1.3,Storage,Storage,,,,,,,,
19002,710,South Africa,,115,Barley,2015,2,"Drying, Harvesting",Harvest,,,,,,,,
19003,710,South Africa,,115,Barley,2015,1,Transportation,Transport,,,,,,,,
19004,710,South Africa,,115,Barley,2015,1.3,Storage,Storage,,,,,,,,
19005,710,South Africa,,111,Wheat,2016,1.3,Storage,Storage,,,,,,,,
19006,710,South Africa,,111,Wheat,2016,3.86394,Storage,Farm,,,,,,,,
19007,710,South Africa,,111,Wheat,2016,1,Transportation,Transport,,,,,,,,
